"codigo_postal","latitud","longitud"
56982,19.0735549926758,-98.7738037109375
56983,19.0559406280518,-98.7747802734375
56984,19.0583667755127,-98.7633972167969
55940,19.7304916381836,-98.7601470947266
55943,19.7218570709229,-98.7322998046875
55950,19.8514194488525,-98.8012542724609
55952,19.8569049835205,-98.7453079223633
55954,19.815975189209,-98.8092193603516
55955,19.7677021026611,-98.766975402832
55956,19.7408561706543,-98.7875289916992
55960,19.7648105621338,-98.6330337524414
55963,19.7639980316162,-98.6484527587891
55965,19.7262268066406,-98.6376419067383
55966,19.7634563446045,-98.6969833374023
56760,19.1282138824463,-98.8024444580078
56763,19.1298828125,-98.8132095336914
56765,19.1270809173584,-98.7802810668945
56766,19.13405418396,-98.8043975830078
56767,19.1341171264648,-98.8198776245117
56770,19.0924777984619,-98.8292617797852
56776,19.1213474273682,-98.7941818237305
52200,19.1609649658203,-99.6198348999023
52203,19.165735244751,-99.6176223754883
52204,19.1621341705322,-99.6110229492188
52205,19.1580657958984,-99.6214981079102
52210,19.1475086212158,-99.6424179077148
52213,19.1449642181397,-99.6309814453125
52214,19.160306930542,-99.6410522460938
52215,19.1423816680908,-99.6503448486328
52220,19.1929225921631,-99.5849914550781
52223,19.1931266784668,-99.5614929199219
52224,19.1852474212647,-99.5648345947266
52225,19.1918163299561,-99.5799331665039
52226,19.1865634918213,-99.5812377929688
52227,19.1940841674805,-99.5988845825195
52228,19.1680374145508,-99.6094970703125
52230,19.2103805541992,-99.6276092529297
52233,19.1950492858887,-99.6302871704102
52234,19.1863212585449,-99.6644973754883
52235,19.1982479095459,-99.6229095458984
52236,19.2168731689453,-99.6325912475586
52700,19.1930980682373,-99.4648590087891
52710,19.2083377838135,-99.4437713623047
52713,19.2159633636475,-99.4206924438477
52714,18.5355663299561,-100.357704162598
52715,19.1855125427246,-99.4725494384766
52720,19.1985988616943,-99.4714660644531
52723,19.1994438171387,-99.478889465332
52730,19.1879615783691,-99.4707336425781
52733,19.1923503875732,-99.458122253418
55700,19.6339473724365,-99.1122131347656
55705,19.6230716705322,-99.10498046875
55707,19.6260719299316,-99.1152038574219
55708,19.627082824707,-99.1057357788086
55709,19.6269989013672,-99.1015548706055
55710,19.647289276123,-99.0924835205078
55712,19.6599292755127,-99.0996856689453
55713,19.6309833526611,-99.0773773193359
55714,19.6376457214355,-99.0854644775391
55715,19.6332263946533,-99.0888366699219
55716,19.6355648040772,-99.09375
55717,19.6485958099365,-99.1208343505859
55718,19.6400661468506,-99.0755996704102
55719,19.6459903717041,-99.0873107910156
55720,19.6127681732178,-99.0882949829102
55726,19.6275024414063,-99.0894317626953
55728,19.624547958374,-99.0870742797852
55729,19.6252059936523,-99.0811004638672
55730,19.6303234100342,-99.0931015014648
55736,19.621431350708,-99.1204147338867
55737,19.6192150115967,-99.1003646850586
55738,19.6255664825439,-99.0977172851563
55739,19.6253833770752,-99.0943222045898
51700,18.9253253936768,-99.7685928344727
51704,18.9136600494385,-99.7618865966797
51705,18.9199771881104,-99.7608032226563
51713,18.8931617736816,-99.7705154418945
51714,18.9163246154785,-99.7492065429688
51715,18.9040546417236,-99.7752990722656
51716,18.9096965789795,-99.7842559814453
51720,18.9241046905518,-99.7825698852539
51723,18.9853801727295,-99.8539657592773
51724,18.931510925293,-99.7762145996094
51725,19.0728664398193,-99.8063201904297
51726,18.932897567749,-99.740852355957
51727,18.9879398345947,-99.7900009155273
51730,18.8213977813721,-99.7801208496094
51733,18.8725261688232,-99.8015823364258
51734,18.8442859649658,-99.7311782836914
51735,18.8622379302979,-99.7608795166016
51750,18.9319667816162,-99.8591918945313
51753,18.9316864013672,-99.8686141967773
51754,18.9142055511475,-99.8042297363281
56680,19.2312641143799,-98.8614349365234
56683,19.2163734436035,-98.8393402099609
56684,19.2321853637695,-98.8534240722656
54660,19.7752285003662,-99.207405090332
54665,19.7934856414795,-99.1982955932617
54666,19.7618427276611,-99.2014999389648
54667,19.7773380279541,-99.2275924682617
54668,19.7937393188477,-99.2276763916016
54800,19.6666507720947,-99.1791076660156
54803,19.6817722320557,-99.1553115844727
54804,19.6786155700684,-99.1888122558594
54805,19.6691837310791,-99.1830368041992
54807,19.6683673858643,-99.1780853271484
54830,19.7155647277832,-99.1586303710938
54831,19.7253799438477,-99.1704330444336
54834,19.7261905670166,-99.1900482177734
54835,45.6802215576172,-91.2148513793945
54836,46.4838790893555,-92.2166366577148
54840,19.7047309875488,-99.1689453125
54850,19.6750354766846,-99.1587905883789
54855,19.6740951538086,-99.1606369018555
54857,19.6687393188477,-99.1642456054688
54858,19.6705017089844,-99.1692352294922
54860,19.666467666626,-99.1586837768555
54870,19.6777477264404,-99.1726226806641
54875,19.6724338531494,-99.170280456543
54877,19.6623954772949,-99.1709747314453
54878,19.6569976806641,-99.1754913330078
54879,19.6480751037598,-99.1813812255859
56600,19.2556705474854,-98.8958511352539
56604,19.2695751190186,-98.8965835571289
56605,19.2859668731689,-98.8956298828125
56606,19.2841396331787,-98.9097671508789
56607,19.2596626281738,-98.9105834960938
56608,19.2804641723633,-98.8846206665039
56609,19.2786502838135,-98.8817672729492
56620,19.2186641693115,-98.9083023071289
56623,19.2072906494141,-98.9347839355469
56624,19.206470489502,-98.9587860107422
56625,19.2263240814209,-98.924674987793
56640,19.2593021392822,-98.8581924438477
56641,19.2368965148926,-98.8468856811523
56642,19.2687892913818,-98.8630828857422
56643,19.2965488433838,-98.8651733398438
56644,19.2754364013672,-98.8297729492188
56646,19.2593879699707,-98.824333190918
56647,19.2267436981201,-98.8156890869141
54350,19.8166751861572,-99.526985168457
54360,19.785816192627,-99.4770431518555
54363,19.8416595458984,-99.4714813232422
54364,19.7640132904053,-99.5296630859375
54365,19.7982940673828,-99.5224227905273
54366,19.8298168182373,-99.5290374755859
54367,19.8793125152588,-99.5542907714844
54373,19.8061294555664,-99.5517044067383
54374,19.7406997680664,-99.5579299926758
54375,19.7862396240234,-99.5821685791016
54380,19.8704929351807,-99.5764083862305
54383,19.8042144775391,-99.5646057128906
54384,19.8398246765137,-99.5472030639648
54385,19.8448524475098,-99.5800857543945
54386,19.8743305206299,-99.6517333984375
54387,19.8742446899414,-99.6111755371094
52240,19.2024059295654,-99.5612487792969
52243,19.2017784118652,-99.5464401245117
52244,19.2156848907471,-99.5526809692383
52250,19.196346282959,-99.5525741577148
52253,19.2059898376465,-99.5578460693359
52254,19.1977443695068,-99.5731658935547
56030,19.5465049743652,-98.8793640136719
56033,19.5687713623047,-98.8878784179688
56034,19.5752201080322,-98.887825012207
56035,19.5919170379639,-98.8927764892578
56036,19.5630035400391,-98.8754577636719
56037,19.5522937774658,-98.869384765625
56038,19.54221534729,-98.8764114379883
56040,19.5693016052246,-98.8675384521484
56370,19.4142761230469,-98.9035568237305
56373,19.4241886138916,-98.8962326049805
56375,19.4168834686279,-98.9216613769531
56376,19.4045314788818,-98.9080200195313
56377,19.4112548828125,-98.9177627563477
56380,19.4160060882568,-98.8864440917969
56383,19.427396774292,-98.8828887939453
56384,19.4216175079346,-98.8713531494141
56386,19.4075832366943,-98.8796081542969
56387,19.3995513916016,-98.8707275390625
56390,19.4035816192627,-98.9268188476563
56396,19.4035243988037,-98.8925476074219
56270,19.5572509765625,-98.8926544189453
56272,19.5628318786621,-98.9038543701172
56273,19.5655403137207,-98.887092590332
56274,19.5535087585449,-98.9019241333008
56280,19.5504665374756,-98.8982009887695
56330,19.4156227111816,-98.9433822631836
56333,19.4516639709473,-98.937385559082
56334,19.4375534057617,-98.9541549682617
56335,19.4296360015869,-98.9355926513672
56337,19.4069404602051,-98.9505920410156
56338,19.3969669342041,-98.9255599975586
56340,19.3971195220947,-98.9749755859375
56343,19.3899402618408,-98.9576568603516
56344,19.3914089202881,-98.9691772460938
56346,19.4109878540039,-98.9837265014648
56350,19.4131946563721,-98.9741973876953
56353,19.4176769256592,-98.9790954589844
56356,19.4281711578369,-98.9700241088867
56360,19.4228839874268,-98.9670562744141
56363,19.4339199066162,-98.9684982299805
56366,19.4356231689453,-98.9631118774414
51030,19.2948932647705,-100.151397705078
51034,19.2950057983398,-100.172409057617
51035,19.2956790924072,-100.208488464355
51040,19.2830467224121,-100.069053649902
51043,19.3003387451172,-100.078201293945
51044,19.3152713775635,-100.106033325195
51045,19.3259925842285,-100.132835388184
51046,19.2579669952393,-100.088050842285
51050,19.306058883667,-100.258758544922
51054,19.3115291595459,-100.233345031738
51055,19.3574161529541,-100.280181884766
55000,19.6002502441406,-99.0467987060547
55010,19.63205909729,-99.0686645507813
55014,19.6162967681885,-99.0819931030273
55016,19.6150360107422,-99.0700302124023
55017,19.6124172210693,-99.0796508789063
55018,19.6172885894775,-99.0765380859375
55020,19.6040115356445,-99.0606002807617
55023,19.6112537384033,-99.0305023193359
55024,19.6100616455078,-99.0600204467773
55025,19.6020565032959,-99.0389862060547
55027,19.6204948425293,-99.0740661621094
55028,19.6068248748779,-99.0675201416016
55029,19.6556148529053,-99.0696792602539
55030,19.5938262939453,-99.0501251220703
55090,19.5876331329346,-99.0386810302734
55036,19.5898933410645,-99.0451812744141
55037,19.5917530059814,-99.0461807250977
55038,19.5940074920654,-99.052978515625
55039,19.5989952087402,-99.052604675293
55040,19.5913753509522,-99.0314788818359
55050,19.6027317047119,-99.0237197875977
55055,19.6113204956055,-99.0166854858398
55056,19.6052875518799,-99.0228424072266
55057,19.5958824157715,-99.0307388305664
55059,19.5965404510498,-99.0313568115234
55060,19.6180515289307,-99.0164031982422
55063,19.6450347900391,-98.9790344238281
55064,19.6187114715576,-98.9874420166016
55065,19.6200942993164,-99.0007553100586
55066,19.6303977966309,-98.9978790283203
55067,19.6357917785645,-98.98193359375
55068,19.63454246521,-99.0117797851563
55069,19.644947052002,-99.0072021484375
55070,19.5992012023926,-99.0060424804688
55074,19.6105327606201,-98.9984970092773
55075,19.5940284729004,-99.0248641967773
55076,19.5886726379395,-99.0194091796875
55080,19.5752716064453,-99.0496978759766
55084,19.5762233734131,-99.0512084960938
55085,19.5831832885742,-99.0490875244141
55087,19.5813541412354,-99.0561904907227
55094,19.5919208526611,-99.0420989990234
55095,19.5814456939697,-99.0258026123047
55100,19.5580310821533,-99.0359573364258
55104,19.5519638061523,-99.0215148925781
55105,19.5653076171875,-99.0336990356445
55107,19.5592479705811,-99.0276412963867
55114,19.5615901947022,-99.0283889770508
55115,19.5640029907227,-99.0194702148438
55117,19.5628147125244,-99.01416015625
55118,19.5679111480713,-99.0216598510742
55119,19.5759544372559,-99.0227737426758
55120,19.5368003845215,-99.0320053100586
55125,19.5526008605957,-99.0171585083008
55126,19.5308742523193,-99.015739440918
55127,19.5394973754883,-99.0380249023438
55128,19.5558471679688,-99.0149230957031
55129,19.5459461212158,-99.0173645019531
55130,19.5374240875244,-99.0392150878906
55135,19.5270614624023,-99.0331802368164
55137,19.5363426208496,-99.0413436889648
55138,19.5340633392334,-99.0333099365234
55139,19.5341949462891,-99.0385437011719
55140,19.5267066955566,-99.0241241455078
55146,19.5187301635742,-99.0246658325195
55147,19.5228900909424,-99.0272674560547
55148,19.524097442627,-99.0302200317383
55149,19.5270977020264,-99.0291137695313
55158,19.5248737335205,-99.0171279907227
55170,19.5219612121582,-99.0222015380859
55176,19.5265979766846,-99.0201416015625
55180,19.5191879272461,-99.016731262207
55187,19.5181732177734,-99.0197219848633
55188,19.5215606689453,-99.0185165405273
55189,19.5207500457764,-99.0160446166992
55190,19.5140018463135,-99.0175247192383
55200,19.5223178863525,-99.0453491210938
55210,19.5217456817627,-99.0550079345703
55218,19.5184001922607,-99.0547485351563
55220,19.5192031860352,-99.0570068359375
55230,19.4913024902344,-99.0159072875977
55234,19.4883594512939,-99.0236511230469
55235,19.4905185699463,-99.0242385864258
55236,19.4924621582031,-99.0218048095703
55237,19.4967021942139,-99.0241775512695
55238,19.4990730285645,-99.0253143310547
55240,19.5137939453125,-99.0333557128906
55242,19.5064105987549,-99.0322189331055
55243,19.5043926239014,-99.0333633422852
55244,19.5054664611816,-99.0323486328125
55245,19.50634765625,-99.0288162231445
55246,19.5095233917236,-99.0322647094727
55247,19.5075798034668,-99.0283432006836
55248,19.5166034698486,-99.0317077636719
55249,19.5127868652344,-99.0257568359375
55260,19.5062236785889,-99.0204162597656
55264,19.499755859375,-99.0157470703125
55266,19.5039482116699,-99.0255966186523
55267,19.5065536499023,-99.0251693725586
55268,19.5133438110352,-99.0214767456055
55269,19.5118923187256,-99.0184860229492
55270,19.510124206543,-99.0546188354492
55280,19.4919757843018,-99.0392761230469
55284,19.489294052124,-99.0392379760742
55287,19.5007495880127,-99.0312423706055
55288,19.5019931793213,-99.0342102050781
55289,19.5033378601074,-99.036003112793
55290,19.494987487793,-99.0291061401367
55294,19.493501663208,-99.0378570556641
55295,19.4885272979736,-99.0364685058594
55296,19.4880828857422,-99.0311508178711
55297,19.490348815918,-99.0309906005859
55298,19.4933471679688,-99.0296630859375
55299,19.4996681213379,-99.0280685424805
55300,19.5413913726807,-99.0868377685547
55308,19.5449142456055,-99.08154296875
55310,19.5313949584961,-99.074951171875
55316,19.5466918945313,-99.0761642456055
55317,19.5375804901123,-99.085205078125
55320,19.5254821777344,-99.0645065307617
55330,19.5237083435059,-99.0626602172852
55338,19.5274028778076,-99.0532531738281
55339,19.5209465026855,-99.0624618530273
55340,19.5189037322998,-99.0702209472656
55347,19.5121154785156,-99.0752105712891
55348,19.515645980835,-99.0812301635742
55349,19.521520614624,-99.0863647460938
55360,19.513542175293,-99.0741653442383
55369,19.5074024200439,-99.0769119262695
55390,19.5088272094727,-99.0827713012695
55400,19.5686283111572,-99.0343246459961
55404,19.5702590942383,-99.0354919433594
55405,19.5583667755127,-99.0433654785156
55407,19.5725040435791,-99.0467300415039
55410,19.5779666900635,-99.0599899291992
55414,19.5698184967041,-99.0643920898438
55415,19.576343536377,-99.0639572143555
55416,19.5607891082764,-99.0572738647461
55417,19.5724258422852,-99.0529861450195
55418,19.5730209350586,-99.0590515136719
55419,19.5661354064941,-99.0549697875977
55420,19.5548896789551,-99.0467758178711
55425,19.5467987060547,-99.0603790283203
55429,19.5506744384766,-99.0613861083984
55430,19.5545215606689,-99.037467956543
55450,19.5454368591309,-99.0473251342773
55458,19.5529346466064,-99.0372848510742
55459,19.5529270172119,-99.0352554321289
55490,19.5307426452637,-99.0493698120117
55498,19.5382404327393,-99.0454406738281
55500,19.5600032806397,-99.0508728027344
55506,19.5552043914795,-99.0675811767578
55507,19.5599575042725,-99.0661926269531
55508,19.5600776672363,-99.0708770751953
55509,19.5654964447022,-99.0693740844727
55510,19.5496997833252,-99.0800247192383
55515,19.5610160827637,-99.0856018066406
55516,19.5553169250488,-99.0810546875
55517,19.5553684234619,-99.0833511352539
55518,19.5601787567139,-99.0927047729492
55519,19.5691051483154,-99.0927124023438
55520,19.5529022216797,-99.0743408203125
55530,19.5458202362061,-99.0669403076172
55540,19.5391883850098,-99.06787109375
55547,19.5323505401611,-99.061164855957
55548,19.5448951721191,-99.0592651367188
55549,19.5437812805176,-99.0619888305664
56990,18.9562797546387,-98.7527389526367
56993,18.9856872558594,-98.7603149414063
56996,18.9485301971436,-98.7862014770508
56999,18.9715309143066,-98.7705841064453
54680,19.8313579559326,-99.2040710449219
54683,19.8337345123291,-99.1889419555664
54684,19.8246116638184,-99.1993026733398
54685,19.827766418457,-99.209846496582
54687,19.853120803833,-99.21240234375
54690,19.7759437561035,-99.308723449707
54693,19.853723526001,-99.2574996948242
54694,19.8447761535645,-99.2339401245117
54696,19.876350402832,-99.2100067138672
54697,19.7881088256836,-99.2794876098633
55670,19.9114475250244,-99.0779190063477
55673,19.9168491363525,-99.0672302246094
55676,19.9346523284912,-99.0543746948242
55679,19.9754314422607,-99.0464782714844
55680,19.9288673400879,-98.983154296875
55683,20.0077896118164,-99.0379180908203
55684,19.9864616394043,-99.0044555664063
55685,20.0164966583252,-98.9955520629883
55689,19.9429454803467,-99.0082702636719
55690,19.8718585968018,-99.0578765869141
55694,19.8885669708252,-98.9569549560547
55697,19.9076900482178,-99.0066909790039
52760,19.3609809875488,-99.3512496948242
52763,19.3877487182617,-99.2868347167969
52764,19.3709869384766,-99.2950439453125
52765,19.3870487213135,-99.2840042114258
52766,19.3561115264893,-99.3316116333008
52767,19.3544998168945,-99.359375
52768,19.347843170166,-99.3427276611328
52769,19.3109188079834,-99.3706970214844
52770,19.4285316467285,-99.2670974731445
52773,19.4169673919678,-99.3230514526367
52774,19.423397064209,-99.2751693725586
52775,19.4085559844971,-99.2779235839844
52776,19.417688369751,-99.2786331176758
52777,19.4167232513428,-99.2740783691406
52778,19.4132328033447,-99.2711868286133
52779,19.4080104827881,-99.2770309448242
52780,19.4104633331299,-99.2530517578125
52783,19.4247932434082,-99.2625045776367
52784,19.4216499328613,-99.2475967407227
52785,19.4065551757813,-99.2720108032227
52786,19.4059791564941,-99.2684097290039
52787,19.398021697998,-99.27734375
52788,19.3928241729736,-99.2771453857422
52789,19.3877468109131,-99.2740631103516
52790,19.3717212677002,-99.3432312011719
52793,19.3993816375732,-99.3303527832031
52794,19.4283409118652,-99.355583190918
52795,19.38134765625,-99.3732604980469
52796,19.4045085906982,-99.3335571289063
52797,19.3858070373535,-99.3432159423828
52798,19.3664379119873,-99.355712890625
52799,19.3638820648193,-99.3866882324219
54480,19.5554809570313,-99.4180603027344
54483,19.5439987182617,-99.4131011962891
54484,19.564037322998,-99.4098434448242
54485,19.5642032623291,-99.4222259521484
54486,19.53391456604,-99.4541778564453
54490,19.58083152771,-99.3748550415039
54493,19.5711879730225,-99.4121246337891
54494,19.5848503112793,-99.3614883422852
54495,19.5835018157959,-99.342041015625
56530,19.3153095245361,-98.8817291259766
56535,19.2981224060059,-98.8869552612305
56536,19.30784034729,-98.8674011230469
56537,19.3438205718994,-98.8800811767578
56538,19.3149566650391,-98.8925247192383
56539,19.3231296539307,-98.8964462280273
56540,19.3281803131104,-98.940071105957
56550,19.3130397796631,-98.9299926757813
56553,19.3010120391846,-98.9223251342773
56555,19.3132438659668,-98.9349365234375
56556,19.3070297241211,-98.9167633056641
56558,19.3079986572266,-98.9245758056641
56560,19.3162441253662,-98.9301147460938
56563,19.3111343383789,-98.9187622070313
56564,19.3280544281006,-98.9137191772461
56565,19.3295116424561,-98.9195709228516
56566,19.3271560668945,-98.9292907714844
56567,19.3307189941406,-98.9120254516602
56568,19.3256282806397,-98.916748046875
56569,19.3269004821777,-98.9242477416992
56570,19.3201961517334,-98.9007110595703
56576,19.3323612213135,-98.9410781860352
56577,19.3130474090576,-98.9059448242188
56579,19.2908840179443,-98.9057083129883
56580,19.3802070617676,-98.8528823852539
56584,19.3895740509033,-98.8361434936523
56585,19.3315715789795,-98.8975677490234
56586,19.3297824859619,-98.8845520019531
56587,19.3472270965576,-98.8581466674805
56588,19.3455142974854,-98.8516540527344
56589,19.3115825653076,-98.8469009399414
56590,19.3518238067627,-98.6672515869141
56599,19.3236618041992,-98.7601470947266
51900,18.8446998596191,-99.6771011352539
51904,18.852331161499,-99.6757049560547
51905,18.8431739807129,-99.6782608032227
51906,18.8344974517822,-99.6831817626953
51907,18.8480434417725,-99.6850128173828
51910,18.8913707733154,-99.6677474975586
51915,18.8801517486572,-99.6522903442383
51916,18.8660564422607,-99.7086334228516
51917,18.8482131958008,-99.6728897094727
51920,18.8443374633789,-99.6479568481445
51923,18.8303756713867,-99.6434783935547
51924,18.8209457397461,-99.6681137084961
51930,18.8391742706299,-99.683479309082
51933,18.8374061584473,-99.7280578613281
51936,19.3592758178711,-98.9657592773438
51937,18.8985805511475,-100.253074645996
51070,19.2642021179199,-100.268493652344
51074,19.2675399780273,-100.271598815918
51080,19.2481803894043,-100.294792175293
51083,19.2246189117432,-100.292121887207
51089,19.256311416626,-100.296333312988
51090,19.2375068664551,-100.267921447754
51098,18.9271202087402,-100.179077148438
51099,19.262228012085,-100.268104553223
50740,19.57004737854,-99.7672424316406
50743,19.6820240020752,-99.7611312866211
50744,19.5974464416504,-99.7529067993164
50750,19.65256690979,-99.8746871948242
50753,19.6971435546875,-99.8974609375
50754,19.703483581543,-99.8721542358398
50755,19.6700000762939,-99.8343811035156
50760,19.6001224517822,-99.8761596679688
50764,19.5820808410645,-99.9035034179688
50770,19.5510387420654,-99.8339080810547
50773,19.594612121582,-99.8238220214844
50774,19.5908203125,-99.7460250854492
50775,19.653772354126,-99.6800384521484
50780,19.54616355896,-99.8140869140625
50783,19.5663528442383,-99.7419586181641
50785,19.5387020111084,-99.7658920288086
52680,19.1725254058838,-99.4125747680664
52683,19.1703224182129,-99.4474411010742
52684,19.1809043884277,-99.388671875
52685,19.1544857025147,-99.4484329223633
52686,19.154748916626,-99.3857727050781
52688,19.1712093353272,-99.4047012329102
52689,19.1926002502441,-99.3667297363281
52690,19.131103515625,-99.2830200195313
52693,19.1700000762939,-99.3099975585938
55780,19.7458572387695,-99.0963363647461
55783,19.6611423492432,-99.0707168579102
55784,19.7460994720459,-99.0901718139648
54240,19.9532260894775,-99.5314254760742
54246,19.9559097290039,-99.5453033447266
54250,19.9672603607178,-99.4886016845703
54253,19.9462547302246,-99.5368881225586
54254,19.9168834686279,-99.5711975097656
54255,19.9515438079834,-99.558967590332
54256,19.9736576080322,-99.5641174316406
54257,19.9626083374023,-99.5276260375977
54260,19.9770793914795,-99.6064987182617
54263,19.9657382965088,-99.6632690429688
54264,20.0220203399658,-99.6686325073242
54265,20.0434703826904,-99.5913314819336
54270,20.0799903869629,-99.6107330322266
54273,20.1583003997803,-99.6873931884766
54274,20.1591510772705,-99.5965270996094
54275,20.1602649688721,-99.5083923339844
54276,20.1309051513672,-99.6029968261719
54570,19.5380229949951,-99.4024887084961
54571,19.5322227478027,-99.3980560302734
54573,19.8719253540039,-99.0581665039063
54574,19.034387588501,-99.8991546630859
54575,19.8719253540039,-99.0581665039063
50800,19.5581760406494,-99.6075820922852
50810,19.5618572235107,-99.610710144043
50813,19.5255832672119,-99.6014709472656
50814,18.9866371154785,-100.029388427734
50815,19.529239654541,-99.6546096801758
50816,19.5763034820557,-99.6884307861328
50820,19.5694446563721,-99.6058349609375
50823,19.5095653533936,-99.5839004516602
50824,19.5324745178223,-99.6842269897461
50825,18.5300312042236,-100.340667724609
50826,19.2616577148438,-99.6310501098633
50830,19.5730838775635,-99.6906051635742
50833,19.6021327972412,-99.675895690918
50834,19.5581970214844,-99.6069183349609
50835,19.6273345947266,-99.7080383300781
50836,19.667797088623,-99.687370300293
50840,19.6064891815186,-99.6554336547852
50843,19.6086101531982,-99.6504821777344
50844,19.6212272644043,-99.615348815918
50845,19.8960189819336,-99.9109191894531
50846,19.6052799224854,-99.6156158447266
50847,19.601354598999,-99.6315002441406
50848,19.580623626709,-99.6094589233398
50700,19.7052230834961,-99.7901153564453
50710,19.7580986022949,-99.9272003173828
50713,19.7876987457275,-99.9198532104492
50714,19.7552108764648,-99.9268035888672
50715,19.757833480835,-99.9594573974609
50716,19.7545223236084,-99.9722137451172
50717,19.7787895202637,-99.9308547973633
50720,19.7007102966309,-99.7300415039063
50724,19.7072448730469,-99.7005615234375
50726,19.6695423126221,-99.7396011352539
50727,19.6823673248291,-99.7610855102539
50733,19.6884841918945,-99.7597961425781
50734,19.6843109130859,-99.768424987793
50735,19.7154445648193,-99.8127975463867
50736,19.7041664123535,-99.8222198486328
50737,19.3085823059082,-98.8813629150391
52370,19.0543346405029,-99.5330963134766
52374,19.0289440155029,-99.5547637939453
52376,19.0405788421631,-99.5215835571289
52380,19.1005039215088,-99.5305252075195
52384,19.0809688568115,-99.508056640625
52387,19.1098384857178,-99.5250778198242
52390,19.0212478637695,-99.4794540405273
56860,19.1019306182861,-98.8842163085938
56864,19.0845928192139,-98.8519668579102
56865,19.1005096435547,-98.870475769043
56866,19.0648345947266,-98.859016418457
56867,19.0797271728516,-98.8455352783203
52000,19.286678314209,-99.5116119384766
52004,19.286657333374,-99.5139617919922
52005,19.285270690918,-99.506950378418
52006,19.2816715240479,-99.5055160522461
52010,19.366792678833,-99.4944534301758
52020,19.3216152191162,-99.467658996582
52030,19.2662830352783,-99.5095825195313
52040,19.3125400543213,-99.4611053466797
52043,19.3307952880859,-99.4534759521484
52044,19.315450668335,-99.4655685424805
52045,19.3426246643066,-99.3975143432617
52046,19.3296222686768,-99.4873275756836
52047,19.3514671325684,-99.4687423706055
52050,19.3963756561279,-99.4569549560547
52054,19.3686008453369,-99.4482192993164
52055,19.3889064788818,-99.4885025024414
52059,19.4199504852295,-99.4129791259766
52440,18.9393978118897,-99.4978408813477
52443,18.980318069458,-99.4824066162109
52444,18.9911823272705,-99.5027008056641
52460,18.9232692718506,-99.4436798095703
52463,18.9099140167236,-99.5365829467773
52464,18.8866882324219,-99.4481735229492
52465,18.9169178009033,-99.4938430786133
52466,18.8930683135986,-99.5156326293945
52467,18.8572673797607,-99.4483947753906
52470,18.8085765838623,-99.4741592407227
52473,18.8293437957764,-99.457893371582
52476,18.8048763275147,-99.4571228027344
52477,18.784065246582,-99.4696960449219
54880,19.7008438110352,-99.1435699462891
54882,19.7046775817871,-99.1392059326172
54883,19.6949119567871,-99.1474304199219
54884,19.7084922790527,-99.1498565673828
54890,19.7173080444336,-99.1343078613281
54893,19.7094383239746,-99.130615234375
54894,19.7144203186035,-99.1244888305664
52140,19.2525196075439,-99.6085052490234
52143,19.2322864532471,-99.5962066650391
52144,19.23410987854,-99.5597229003906
52145,19.2313976287842,-99.5367126464844
52146,19.2363204956055,-99.5496215820313
52147,19.2396850585938,-99.5545272827148
52148,19.2470378875732,-99.5814208984375
52149,19.2523670196533,-99.5799407958984
52150,19.2596969604492,-99.5663146972656
52154,19.2646331787109,-99.6260375976563
52155,19.2723064422607,-99.6237487792969
52156,19.2634944915772,-99.629768371582
52157,19.2674598693848,-99.6344146728516
52158,19.2706775665283,-99.626823425293
52159,19.2619724273682,-99.6180267333984
52160,19.2287445068359,-99.6337738037109
52161,19.237699508667,-99.6211776733398
52163,19.2525291442871,-99.6085052490234
52164,19.2459106445313,-99.6176681518555
52165,19.248140335083,-99.6309814453125
52166,19.2504501342773,-99.6332015991211
52167,19.2578830718994,-99.6313323974609
52168,19.2601451873779,-99.6315994262695
52169,19.257755279541,-99.640998840332
52170,19.2850761413574,-99.5857467651367
52172,19.2692584991455,-99.5799789428711
52175,19.2824192047119,-99.6044845581055
52176,19.268383026123,-99.5947494506836
52177,19.2646789550781,-99.615234375
52178,19.2827758789063,-99.5775909423828
52179,19.2867126464844,-99.5974502563477
52180,19.2096900939941,-99.587272644043
52182,19.2174873352051,-99.5845413208008
52183,19.2084674835205,-99.5799713134766
52184,19.1999988555908,-99.5996170043945
52185,19.2136116027832,-99.5899429321289
52186,19.2078685760498,-99.6025314331055
52187,19.2186603546143,-99.5918121337891
52189,19.2143421173096,-99.5598602294922
53000,19.4728088378906,-99.2328948974609
53010,19.4833202362061,-99.2365875244141
53030,19.4711818695068,-99.2460861206055
53040,19.475269317627,-99.2378234863281
53050,19.4816188812256,-99.2344360351563
53060,19.4773807525635,-99.2347640991211
53070,19.4740924835205,-99.2365188598633
53100,19.5096473693848,-99.2388916015625
53110,19.5147190093994,-99.2493896484375
53115,19.5123558044434,-99.251579284668
53116,19.5108909606934,-99.2499694824219
53117,19.5111751556397,-99.2535629272461
53119,19.518030166626,-99.252326965332
53120,19.5087490081787,-99.2676620483398
53124,19.5184173583984,-99.2691192626953
53125,19.5160713195801,-99.2585372924805
53126,19.5175342559814,-99.2756118774414
53127,19.5043144226074,-99.2524490356445
53128,19.5076236724854,-99.2524719238281
53129,19.5135803222656,-99.2569351196289
53130,19.5027656555176,-99.2256774902344
53138,19.4997291564941,-99.2257385253906
53140,19.4943695068359,-99.2461547851563
53150,19.4853076934814,-99.2421798706055
53160,19.4963893890381,-99.2322158813477
